,Date,Open,High,Low,Close,Adj Close,Volume
398,Jun-27-2018,221.48,225.47,220.14,220.18,214.15,3104200
399,Jun-26-2018,221.78,222.80,219.12,221.58,215.51,2692900
400,Jun-25-2018,224.50,225.14,220.39,221.54,215.48,3817700
401,Jun-22-2018,227.78,230.50,225.58,226.02,219.83,2731800
402,Jun-21-2018,226.39,228.43,224.57,226.98,220.77,3094600
403,Jun-21-2018,226.39,228.43,224.57,226.98,220.77,3094600
404,Jun-20-2018,229.92,229.94,226.96,227.82,221.58,2678300
405,Jun-19-2018,228.22,229.04,226.16,228.32,222.07,3326600
406,Jun-18-2018,230.20,231.67,229.15,231.39,225.06,2327500
407,Jun-15-2018,231.50,233.15,229.84,231.92,225.57,4738100
408,Jun-14-2018,235.87,235.89,232.59,233.65,227.25,2899600
409,Jun-13-2018,233.65,238.23,233.10,233.83,227.43,3637400
410,Jun-12-2018,234.12,235.23,231.86,232.63,226.26,2080000
411,Jun-12-2018,234.12,235.23,231.86,232.63,226.26,2080000
412,Jun-11-2018,234.62,235.16,233.59,234.09,227.68,1936800
413,Jun-08-2018,233.00,234.27,232.35,233.39,227.00,2253100
414,Jun-07-2018,233.89,235.92,232.54,233.45,227.06,2905000
415,Jun-06-2018,229.85,232.58,229.36,232.23,225.87,2566400
416,Jun-05-2018,228.94,229.34,227.29,228.34,222.09,1986200
417,Jun-04-2018,230.35,231.15,228.95,229.89,223.60,2133600
418,Jun-01-2018,228.40,230.25,228.09,228.35,222.10,3330900
419,May-31-2018,227.34,228.11,224.09,225.88,219.70,5334900
420,May-30-2018,228.94,229.67,226.28,229.16,222.89,3348600
421,May-29-2018,231.52,232.47,225.02,227.03,220.04,5323600
422,May-25-2018,235.00,236.12,234.28,235.01,227.77,1985600
423,May-25-2018,235.00,236.12,234.28,235.01,227.77,1985600
424,May-24-2018,236.60,237.17,233.65,236.10,228.83,2308700
425,May-23-2018,236.88,237.87,234.38,237.81,230.49,3114000
426,May-22-2018,238.70,240.70,237.98,238.00,230.67,2551500
427,May-21-2018,239.10,240.07,237.32,237.70,230.38,1951700
428,May-18-2018,238.10,238.74,236.87,237.00,229.70,2699000
429,May-17-2018,240.42,242.44,238.78,239.10,231.74,2462700
430,May-16-2018,241.27,241.84,240.59,240.96,233.54,1965200
431,May-16-2018,241.27,241.84,240.59,240.96,233.54,1965200
432,May-15-2018,243.00,243.95,240.67,241.56,234.12,2165700
433,May-14-2018,243.60,245.88,243.50,243.91,236.40,1928500
434,May-11-2018,243.44,244.91,241.71,242.92,235.44,1540100
435,May-10-2018,242.11,245.42,240.16,243.44,235.94,2599000
436,May-09-2018,237.98,242.05,237.25,241.73,234.28,2434000
437,May-08-2018,238.24,240.66,236.00,237.00,229.70,3267000
438,May-07-2018,236.00,238.17,235.28,237.20,229.89,1979400
439,May-04-2018,232.31,236.79,232.28,234.94,227.70,2622300
440,May-03-2018,232.45,234.00,227.40,233.41,226.22,4511400
441,May-02-2018,236.60,237.91,233.42,234.05,226.84,3710900
442,May-01-2018,237.51,237.90,233.96,236.67,229.38,3269800
443,Apr-30-2018,240.97,243.07,238.22,238.33,230.99,2790500
444,Apr-27-2018,240.00,241.93,239.02,239.80,232.41,2136800
445,Apr-26-2018,239.27,241.66,238.01,240.09,232.70,2891100
446,Apr-25-2018,242.19,242.46,237.51,239.23,231.86,5041400
447,Apr-24-2018,248.82,249.15,240.04,242.49,235.02,4705100
448,Apr-23-2018,251.66,252.75,246.19,246.67,239.07,3775900
449,Apr-20-2018,254.10,255.68,251.48,251.96,244.20,2930600
450,Apr-19-2018,254.00,256.16,252.83,254.17,246.34,3990000
451,Apr-18-2018,254.90,257.02,252.25,254.00,246.18,4524800
452,Apr-17-2018,261.60,262.25,252.34,253.63,245.82,10134400
453,Apr-16-2018,257.13,260.66,256.66,257.88,249.94,3257400
454,Apr-13-2018,261.94,262.50,254.54,255.92,248.04,3026200
455,Apr-12-2018,256.27,260.73,255.11,259.59,251.59,3059100
456,Apr-11-2018,252.59,254.83,249.79,252.94,245.15,3322000
457,Apr-11-2018,252.59,254.83,249.79,252.94,245.15,3322000
458,Apr-10-2018,257.96,259.89,255.95,256.57,248.67,3113900
459,Apr-09-2018,251.48,257.50,249.17,252.19,244.42,3256700
460,Apr-06-2018,251.48,255.34,246.68,249.97,242.27,3621900
461,Apr-05-2018,254.50,258.00,253.40,255.81,247.93,1924800
462,Apr-04-2018,245.71,253.22,244.51,252.62,244.84,2853200
463,Apr-03-2018,248.61,250.89,245.90,250.58,242.86,2488200
464,Apr-02-2018,251.26,252.60,243.77,247.35,239.73,3429900
465,Apr-02-2018,251.26,252.60,243.77,247.35,239.73,3429900
466,Mar-29-2018,250.79,252.98,248.33,251.86,244.10,3073900
467,Mar-28-2018,248.78,251.23,244.37,249.37,241.69,2660200
468,Mar-27-2018,255.89,257.06,245.61,247.26,239.64,2981500
469,Mar-26-2018,250.65,255.36,248.45,254.88,247.03,3787200
470,Mar-23-2018,253.63,253.99,244.93,245.26,237.71,3634200
471,Mar-22-2018,258.42,260.82,252.18,252.60,244.82,4489300
472,Mar-21-2018,263.01,266.49,260.31,261.85,253.79,2817600
473,Mar-20-2018,263.29,264.64,261.89,263.19,255.08,1514800
474,Mar-19-2018,266.99,267.50,259.47,262.53,254.44,2426900
475,Mar-16-2018,266.01,269.85,265.33,267.60,259.36,4114400
476,Mar-15-2018,265.72,269.00,265.35,266.61,258.40,2255200
477,Mar-15-2018,265.72,269.00,265.35,266.61,258.40,2255200
478,Mar-14-2018,270.40,270.78,263.91,264.43,256.29,2478700
479,Mar-13-2018,274.34,275.03,267.44,268.53,260.26,2288100
480,Mar-12-2018,271.00,275.31,270.77,273.38,264.96,3065600
481,Mar-09-2018,268.70,271.09,267.04,270.77,262.43,4410600
482,Mar-08-2018,266.48,268.10,262.63,266.34,258.14,2565400
483,Mar-07-2018,262.69,266.43,260.95,265.35,257.18,2509400
484,Mar-06-2018,264.77,267.87,263.21,266.93,258.71,2217300
485,Mar-06-2018,264.77,267.87,263.21,266.93,258.71,2217300
486,Mar-05-2018,256.46,264.55,256.24,263.12,255.02,2445800
487,Mar-02-2018,255.00,259.24,252.10,258.12,250.17,3122800
488,Mar-01-2018,262.61,263.55,256.20,256.78,248.87,3483500
489,Feb-28-2018,269.14,269.49,262.57,262.93,254.83,3104300
490,Feb-27-2018,271.00,273.12,267.93,267.93,258.95,3140600
491,Feb-26-2018,267.50,271.78,266.77,271.26,262.17,2751400
492,Feb-23-2018,263.00,266.98,262.40,266.77,257.83,2507100
493,Feb-22-2018,264.40,266.32,260.72,261.43,252.67,2678900
494,Feb-21-2018,263.92,270.00,263.13,263.40,254.57,3017900
495,Feb-20-2018,266.89,268.85,263.31,264.89,256.01,2618400
496,Feb-16-2018,265.99,269.28,265.90,267.62,258.65,2602500
497,Feb-16-2018,265.99,269.28,265.90,267.62,258.65,2602500
498,Feb-15-2018,265.76,268.00,262.91,267.68,258.71,3523100
499,Feb-14-2018,255.00,262.71,254.48,262.58,253.78,3793800
500,Feb-13-2018,252.01,256.40,250.58,255.53,246.97,2700500
501,Feb-12-2018,251.15,256.15,248.82,253.16,244.68,3692500
502,Feb-09-2018,249.62,251.67,239.29,249.30,240.95,5978600
503,Feb-08-2018,257.93,258.78,246.05,246.35,238.09,4166200
504,Feb-07-2018,255.90,261.95,255.66,257.10,248.48,4125000
505,Feb-07-2018,255.90,261.95,255.66,257.10,248.48,4125000
506,Feb-06-2018,244.21,258.75,242.11,258.70,250.03,6739900
507,Feb-05-2018,257.51,263.30,241.50,249.11,240.76,6528500
508,Feb-02-2018,270.00,271.75,259.35,260.04,251.33,5913900
509,Feb-01-2018,266.15,272.59,266.00,272.23,263.11,3388200
510,Jan-31-2018,268.55,270.00,266.33,267.89,258.91,3710200
511,Jan-30-2018,270.39,272.00,267.11,268.94,259.93,3970400
512,Jan-29-2018,269.04,273.79,268.81,272.48,263.35,3881100
513,Jan-29-2018,269.04,273.79,268.81,272.48,263.35,3881100
514,Jan-26-2018,267.49,269.00,266.05,268.14,259.15,3535400
515,Jan-25-2018,266.35,270.50,265.01,269.03,260.01,5055000
516,Jan-24-2018,260.74,265.78,260.30,265.68,256.78,4314000
517,Jan-23-2018,258.00,260.26,256.85,260.09,251.37,4003600
518,Jan-22-2018,255.45,262.87,255.19,261.52,252.76,5264700
519,Jan-19-2018,251.00,256.14,250.26,256.12,247.54,4643400
520,Jan-18-2018,254.49,254.54,250.60,250.97,242.56,4984500
521,Jan-17-2018,260.98,262.00,248.84,253.65,245.15,8608100
522,Jan-16-2018,259.25,261.77,256.40,258.46,249.80,4445500
523,Jan-12-2018,255.75,257.30,254.09,257.03,248.42,2849200
524,Jan-11-2018,255.75,255.89,252.97,255.13,246.58,2422400
525,Jan-11-2018,255.75,255.89,252.97,255.13,246.58,2422400
526,Jan-10-2018,255.00,255.15,252.35,254.33,245.81,2927200
527,Jan-09-2018,252.80,255.60,252.62,253.94,245.43,2637300
528,Jan-08-2018,254.75,255.18,251.62,251.81,243.37,2940500
529,Jan-05-2018,257.18,257.49,253.69,255.52,246.96,2594700
530,Jan-04-2018,255.23,259.72,254.32,256.83,248.22,2583200
531,Jan-03-2018,255.48,256.14,253.22,253.29,244.80,2988200
532,Jan-02-2018,257.77,257.91,253.92,255.67,247.10,2258300
533,Jan-02-2018,257.77,257.91,253.92,255.67,247.10,2258300
534,Dec-29-2017,255.87,256.65,252.91,254.76,246.22,2519300
535,Dec-28-2017,256.98,257.00,255.10,256.50,247.90,1301000
536,Dec-27-2017,257.98,257.98,255.52,255.95,247.37,1567900
537,Dec-26-2017,258.19,259.20,256.00,257.72,249.08,1289300
538,Dec-22-2017,261.66,262.14,257.72,258.97,250.29,2100600
539,Dec-21-2017,256.61,262.09,256.28,261.01,252.26,3337800
540,Dec-20-2017,258.87,259.09,254.55,255.18,246.63,2052400
541,Dec-19-2017,261.60,261.80,256.18,256.48,247.88,2195500
542,Dec-18-2017,260.00,262.00,259.16,260.02,251.31,2575600
543,Dec-15-2017,256.70,258.97,254.76,257.17,248.55,5283400
544,Dec-15-2017,256.70,258.97,254.76,257.17,248.55,5283400
545,Dec-14-2017,257.13,259.55,255.48,255.48,246.92,3353200
546,Dec-13-2017,257.81,260.50,255.56,255.56,247.00,3482300
547,Dec-12-2017,250.81,258.20,250.69,257.68,249.04,3464200
548,Dec-11-2017,250.00,251.40,248.76,250.13,241.75,1494200
549,Dec-08-2017,250.50,250.68,247.20,250.35,241.96,1959100
550,Dec-07-2017,244.62,249.48,244.40,248.56,240.23,2667000
551,Dec-06-2017,246.24,248.08,245.13,245.95,237.71,2331400
552,Dec-06-2017,246.24,248.08,245.13,245.95,237.71,2331400
553,Dec-05-2017,250.80,251.35,247.41,248.33,240.01,2526800
554,Dec-04-2017,254.89,254.90,250.01,250.65,242.25,3326100
555,Dec-01-2017,249.78,250.68,244.01,248.95,240.61,4765400
556,Nov-30-2017,244.07,250.79,244.00,247.64,239.34,6364600
557,Nov-29-2017,241.25,244.47,240.40,241.36,233.27,4500000
558,Nov-28-2017,236.09,240.00,234.33,239.41,230.66,3212900
559,Nov-27-2017,235.75,236.88,234.80,235.11,226.52,1999600
560,Nov-24-2017,237.42,238.56,235.55,235.95,227.33,1268500
561,Nov-22-2017,237.94,238.95,236.36,236.43,227.79,2177200
562,Nov-21-2017,239.41,239.59,237.54,238.02,229.32,2223800
563,Nov-20-2017,238.78,238.78,237.11,238.13,229.43,2000700
564,Nov-17-2017,238.86,239.08,237.12,238.02,229.32,2826400
565,Nov-16-2017,238.38,240.69,238.20,239.37,230.62,2304300
566,Nov-15-2017,234.97,238.15,233.55,237.61,228.93,2564100
567,Nov-14-2017,239.65,240.88,235.63,237.24,228.57,3000200
568,Nov-13-2017,237.97,240.90,237.16,240.27,231.49,1953900
569,Nov-10-2017,241.69,243.32,240.00,240.15,231.37,1845600
570,Nov-09-2017,239.51,242.37,237.84,240.79,231.99,2122400
571,Nov-08-2017,239.20,242.32,237.55,241.25,232.43,2349800
572,Nov-07-2017,243.91,244.98,238.84,239.81,231.05,2483900
573,Nov-06-2017,243.50,244.58,241.67,243.49,234.59,1744800
574,Nov-03-2017,245.37,246.28,243.19,244.40,235.47,1954600
575,Nov-02-2017,244.69,247.74,243.38,246.88,237.86,2509100
576,Nov-01-2017,243.89,247.40,242.91,244.26,235.33,2969600
577,Nov-01-2017,243.89,247.40,242.91,244.26,235.33,2969600
578,Oct-31-2017,240.68,244.18,240.63,242.48,233.62,2658700
579,Oct-30-2017,240.10,242.59,239.53,240.89,232.09,1764400
580,Oct-27-2017,240.85,242.44,239.67,241.71,232.88,2111500
581,Oct-26-2017,242.61,244.00,241.53,241.72,232.89,1948800
582,Oct-25-2017,246.16,246.50,240.80,241.71,232.88,2904300
583,Oct-24-2017,243.60,246.25,243.00,244.84,235.89,2285300
584,Oct-23-2017,244.39,245.33,241.38,242.13,233.28,1963300
585,Oct-23-2017,244.39,245.33,241.38,242.13,233.28,1963300
586,Oct-20-2017,242.95,245.25,240.67,244.73,235.79,3022800
587,Oct-19-2017,240.35,240.99,238.10,239.99,231.22,2710900
588,Oct-18-2017,236.87,242.65,236.87,242.03,233.19,4235900
589,Oct-17-2017,244.44,244.89,235.19,236.09,227.46,7088400
590,Oct-16-2017,238.60,242.76,238.35,242.41,233.55,2969200
591,Oct-13-2017,239.00,239.45,236.84,238.53,229.81,2491000
592,Oct-12-2017,242.33,243.42,238.75,239.80,231.04,2148200
593,Oct-11-2017,242.00,243.20,241.35,242.40,233.54,2175700
594,Oct-10-2017,242.80,243.73,241.70,242.60,233.74,2187100
595,Oct-09-2017,245.15,246.35,242.02,242.80,233.93,2165200
596,Oct-06-2017,246.30,247.08,244.61,246.02,237.03,2396100
597,Oct-05-2017,241.00,246.32,240.12,246.06,237.07,3521300
598,Oct-05-2017,241.00,246.32,240.12,246.06,237.07,3521300
599,Oct-04-2017,241.62,242.88,240.12,240.31,231.53,1840400
600,Oct-03-2017,241.07,242.71,239.69,241.62,232.79,2010800
601,Oct-02-2017,237.20,241.10,237.10,240.65,231.86,2501300
602,Sep-29-2017,235.01,237.60,234.57,237.19,228.52,1902300
603,Sep-28-2017,235.00,236.20,233.50,235.47,226.87,2121800
604,Sep-27-2017,234.07,235.60,232.91,234.76,226.18,3072100
605,Sep-26-2017,230.86,231.44,229.03,229.94,221.54,1770000
606,Sep-26-2017,230.86,231.44,229.03,229.94,221.54,1770000
607,Sep-25-2017,230.77,231.86,228.36,230.26,221.85,2261800
608,Sep-22-2017,230.64,231.49,228.88,231.03,222.59,1861800
609,Sep-21-2017,229.89,232.10,229.40,231.29,222.84,1800800
610,Sep-20-2017,229.50,231.65,228.50,229.79,221.39,2682300
611,Sep-19-2017,228.01,230.14,227.33,228.91,220.55,1858000
612,Sep-18-2017,226.30,229.00,225.66,227.53,219.22,2466800
613,Sep-15-2017,227.15,227.21,223.82,225.22,216.99,4365800
614,Sep-14-2017,226.10,228.10,226.05,226.85,218.56,1986600
615,Sep-13-2017,225.25,227.14,224.72,226.56,218.28,2383500
616,Sep-12-2017,222.54,227.69,222.02,225.95,217.69,3745800
617,Sep-11-2017,220.07,221.89,218.99,221.06,212.98,2971500
618,Sep-08-2017,215.51,219.28,215.40,217.21,209.27,3120900
619,Sep-08-2017,215.51,219.28,215.40,217.21,209.27,3120900
620,Sep-07-2017,218.73,218.81,214.64,215.84,207.95,3594600
621,Sep-06-2017,218.98,221.02,217.61,218.83,210.83,3613600
622,Sep-05-2017,223.85,224.00,217.30,217.78,209.82,5646200
623,Sep-01-2017,224.55,227.56,223.53,225.88,217.63,2346900
624,Aug-31-2017,223.25,224.49,222.58,223.74,215.56,2240600
625,Aug-30-2017,220.25,224.22,220.09,222.42,214.29,2411400
626,Aug-30-2017,220.25,224.22,220.09,222.42,214.29,2411400
627,Aug-29-2017,217.27,220.13,215.75,219.96,211.92,2369100
628,Aug-28-2017,222.91,223.09,218.86,220.35,211.58,2641600
629,Aug-25-2017,223.64,224.95,222.13,222.47,213.61,2232500
630,Aug-24-2017,223.77,224.57,222.59,222.99,214.11,2263000
631,Aug-23-2017,221.90,224.81,221.33,222.74,213.87,2568000
632,Aug-22-2017,221.86,223.78,221.33,223.58,214.68,2021300
633,Aug-21-2017,222.40,222.40,219.21,220.79,212.00,2203300
634,Aug-21-2017,222.40,222.40,219.21,220.79,212.00,2203300
635,Aug-18-2017,220.79,224.09,220.55,222.15,213.30,3149300
636,Aug-17-2017,224.38,225.98,221.11,221.42,212.60,3460300
637,Aug-16-2017,228.26,229.01,225.00,225.61,216.63,2393900
638,Aug-15-2017,229.57,230.61,227.50,227.59,218.53,1867000
639,Aug-14-2017,226.37,229.83,226.30,227.36,218.31,2266100
640,Aug-11-2017,225.07,226.68,222.65,224.15,215.22,2956600
641,Aug-10-2017,229.02,229.45,225.47,225.50,216.52,3325500
642,Aug-09-2017,230.32,231.49,229.06,231.01,221.81,2571100
643,Aug-08-2017,232.40,235.83,231.70,232.05,222.81,3322500
644,Aug-07-2017,229.80,233.13,229.29,232.92,223.65,3809800
645,Aug-04-2017,226.05,229.79,225.06,229.79,220.64,3400300
646,Aug-03-2017,226.00,226.74,223.97,223.99,215.07,2106400
647,Aug-03-2017,226.00,226.74,223.97,223.99,215.07,2106400
648,Aug-02-2017,226.40,227.73,225.57,226.27,217.26,1863300
649,Aug-01-2017,227.09,228.62,226.73,227.00,217.96,2986800
650,Jul-31-2017,223.95,225.50,223.05,225.33,216.36,1994900
651,Jul-28-2017,221.77,223.67,220.86,223.61,214.71,2483200
652,Jul-27-2017,221.84,222.71,220.43,221.48,212.66,2812500
653,Jul-26-2017,222.45,223.74,221.87,222.25,213.40,2792500
654,Jul-25-2017,220.34,222.87,220.18,221.58,212.76,3509500
655,Jul-25-2017,220.34,222.87,220.18,221.58,212.76,3509500
656,Jul-24-2017,218.94,219.73,218.00,218.18,209.49,3123100
657,Jul-21-2017,221.89,222.31,219.09,220.18,211.41,3446600
658,Jul-20-2017,223.00,224.76,221.61,222.30,213.45,3497800
659,Jul-19-2017,222.91,224.20,221.67,222.87,214.00,4884600
660,Jul-18-2017,227.50,230.36,222.76,223.31,214.42,6400700
661,Jul-17-2017,228.73,229.64,227.21,229.26,220.13,2551800
662,Jul-14-2017,227.22,229.61,225.10,228.60,219.50,3703600
663,Jul-13-2017,227.39,230.64,226.95,230.40,221.23,2852600
664,Jul-12-2017,226.40,229.02,226.07,227.39,218.34,2567300
665,Jul-11-2017,226.04,227.95,224.67,226.95,217.91,2742900
666,Jul-10-2017,224.27,227.34,223.96,225.84,216.85,2357500
667,Jul-07-2017,228.23,228.49,224.42,225.28,216.31,2697600
668,Jul-07-2017,228.23,228.49,224.42,225.28,216.31,2697600
669,Jul-06-2017,227.97,230.06,225.25,226.69,217.66,3076600
670,Jul-05-2017,228.38,228.92,225.21,228.04,218.96,2772000
671,Jul-03-2017,224.46,229.07,223.42,227.28,218.23,2846600
672,Jun-30-2017,225.31,226.05,221.54,221.90,213.06,3154300
673,Jun-29-2017,228.37,228.79,223.03,224.41,215.47,5063400
674,Jun-28-2017,221.87,224.63,220.75,223.22,214.33,3482800
675,Jun-27-2017,221.84,222.41,219.56,220.28,211.51,2899400
676,Jun-26-2017,218.26,221.97,217.70,220.44,211.66,2589500
677,Jun-23-2017,220.50,220.69,216.46,217.19,208.54,4448700
678,Jun-22-2017,221.44,221.90,219.29,219.77,211.02,3344600
679,Jun-21-2017,224.54,224.93,221.93,222.49,213.63,3015300
680,Jun-20-2017,225.51,226.54,224.19,225.10,216.14,2264200
681,Jun-19-2017,223.43,227.04,223.11,226.13,217.13,2900900
682,Jun-16-2017,222.65,223.67,221.13,221.81,212.98,3758300
683,Jun-15-2017,224.81,226.35,222.80,223.23,214.34,3378900
684,Jun-14-2017,222.99,226.94,221.76,226.51,217.49,3652900
685,Jun-13-2017,223.35,226.80,222.77,224.20,215.27,2767800
686,Jun-12-2017,223.63,225.23,221.91,221.91,213.07,3388200
687,Jun-09-2017,220.83,223.85,219.75,222.44,213.58,4455400
688,Jun-08-2017,215.78,221.00,214.63,218.76,210.05,3765600
689,Jun-07-2017,215.37,217.23,214.31,215.78,207.19,2679400
690,Jun-06-2017,212.51,216.02,212.48,214.53,205.99,2891300
691,Jun-05-2017,213.08,215.81,212.68,213.99,205.47,2696600
692,Jun-02-2017,212.94,215.21,211.91,213.31,204.82,3692000
693,Jun-02-2017,212.94,215.21,211.91,213.31,204.82,3692000
694,Jun-01-2017,212.61,215.93,210.79,215.01,206.45,4057900
695,May-31-2017,218.24,218.30,209.62,211.26,202.85,8312000
696,May-30-2017,221.83,222.44,218.01,218.42,209.72,3097800
697,May-26-2017,222.01,224.23,221.18,223.53,213.91,1787100
698,May-25-2017,224.41,225.45,222.30,222.47,212.89,2640000
699,May-24-2017,220.00,224.40,219.45,223.83,214.20,4141600
700,May-24-2017,220.00,224.40,219.45,223.83,214.20,4141600
701,May-23-2017,215.97,220.79,214.66,219.64,210.19,3308800
702,May-22-2017,217.37,217.64,215.40,216.02,206.72,2506100
703,May-19-2017,214.87,217.80,214.00,215.39,206.12,3747100
704,May-18-2017,214.00,217.61,213.86,215.16,205.90,4792400
705,May-17-2017,225.60,225.60,213.12,213.72,204.52,7525700
706,May-16-2017,225.44,226.82,224.41,225.60,215.89,1710700
707,May-15-2017,223.13,226.57,222.85,225.12,215.43,2468100
708,May-15-2017,223.13,226.57,222.85,225.12,215.43,2468100
709,May-12-2017,223.49,224.49,222.48,222.82,213.23,2166100
710,May-11-2017,224.35,225.09,222.15,224.76,215.09,2440300
711,May-10-2017,223.46,225.35,223.06,224.88,215.20,2630400
712,May-09-2017,225.47,226.57,222.93,223.76,214.13,2145400
713,May-08-2017,226.75,227.34,224.60,225.03,215.34,2316800
714,May-05-2017,226.88,227.47,225.30,226.87,217.11,2435800
715,May-04-2017,228.26,228.89,224.81,226.59,216.84,2935400
716,May-03-2017,224.45,226.69,224.32,226.31,216.57,3042200
717,May-02-2017,224.86,225.84,223.18,225.12,215.43,2602400
718,May-01-2017,224.90,226.39,220.93,224.85,215.17,3004800
719,Apr-28-2017,225.31,226.77,223.72,223.80,214.17,2936600
720,Apr-27-2017,226.70,226.70,223.52,225.81,216.09,2805800
721,Apr-27-2017,226.70,226.70,223.52,225.81,216.09,2805800
722,Apr-26-2017,227.10,229.36,226.09,226.20,216.46,3765300
723,Apr-25-2017,226.20,227.98,225.15,226.63,216.88,3996900
724,Apr-24-2017,221.18,224.81,220.30,223.22,213.61,5353500
725,Apr-21-2017,218.55,219.18,216.38,216.86,207.53,3845700
726,Apr-20-2017,215.50,218.98,215.00,218.06,208.67,5168200
727,Apr-19-2017,215.87,217.18,213.61,214.09,204.88,6428800
728,Apr-18-2017,219.32,219.89,213.18,215.59,206.31,12464000
729,Apr-18-2017,219.32,219.89,213.18,215.59,206.31,12464000
730,Apr-17-2017,223.90,226.88,223.02,226.26,216.52,4190900
731,Apr-13-2017,225.18,228.17,223.08,223.32,213.71,3653700
732,Apr-12-2017,227.65,228.25,225.23,225.75,216.03,2947500
733,Apr-11-2017,227.78,229.40,225.39,227.74,217.94,3374700
734,Apr-10-2017,228.00,229.79,226.95,228.89,219.04,2653900
735,Apr-07-2017,226.60,228.83,226.23,227.88,218.07,2853300
736,Apr-06-2017,227.09,230.12,225.71,228.64,218.80,2927200
737,Apr-05-2017,232.15,232.89,227.31,227.66,217.86,5286900
738,Apr-04-2017,227.72,230.69,227.28,229.26,219.39,3042700
739,Apr-03-2017,230.00,230.10,225.57,228.96,219.11,3735600
740,Mar-31-2017,230.53,230.80,228.73,229.72,219.83,2858400
741,Mar-31-2017,230.53,230.80,228.73,229.72,219.83,2858400
742,Mar-30-2017,229.48,232.00,229.38,231.22,221.27,3156800
743,Mar-29-2017,229.39,229.97,227.52,228.45,218.62,2636000
744,Mar-28-2017,225.58,229.75,225.10,229.33,219.46,4471200
745,Mar-27-2017,223.30,227.07,220.85,225.48,215.78,9194800
746,Mar-24-2017,233.00,233.70,226.97,228.41,218.58,6387300
747,Mar-23-2017,230.75,234.63,229.95,231.90,221.92,4770700
748,Mar-22-2017,231.22,232.92,229.16,231.07,221.12,6291300
749,Mar-22-2017,231.22,232.92,229.16,231.07,221.12,6291300
750,Mar-21-2017,243.31,243.31,232.79,233.00,222.97,5660900
751,Mar-20-2017,243.32,244.93,241.52,242.14,231.72,2759100
752,Mar-17-2017,249.68,249.68,243.86,243.94,233.44,5438100
753,Mar-16-2017,247.85,250.20,247.31,248.22,237.54,2940600
754,Mar-15-2017,248.35,250.28,245.56,246.78,236.16,3427000
755,Mar-14-2017,246.81,247.83,245.41,247.72,237.06,2144200
756,Mar-13-2017,249.32,249.32,247.21,248.16,237.48,1801100
757,Mar-13-2017,249.32,249.32,247.21,248.16,237.48,1801100
758,Mar-10-2017,251.84,251.90,246.87,248.38,237.69,3365900
759,Mar-09-2017,251.22,252.74,249.52,250.18,239.41,3061500
760,Mar-08-2017,253.62,254.77,249.61,250.24,239.47,3574400
761,Mar-07-2017,252.49,253.00,250.31,250.90,240.10,2497300
762,Mar-06-2017,252.17,252.73,250.50,252.01,241.16,2467000
763,Mar-03-2017,251.06,254.75,251.06,252.89,242.01,3163700
764,Mar-02-2017,253.52,254.24,250.97,251.06,240.25,3020000
765,Mar-01-2017,253.71,255.15,251.26,252.71,241.83,5218300
766,Feb-28-2017,248.00,249.00,245.61,248.06,237.38,3627100
767,Feb-27-2017,247.21,249.76,246.61,249.33,237.98,2372600
768,Feb-24-2017,247.70,248.88,246.10,247.35,236.09,3565400
769,Feb-23-2017,251.31,251.90,249.32,251.19,239.75,2594700
770,Feb-23-2017,251.31,251.90,249.32,251.19,239.75,2594700
771,Feb-22-2017,250.06,252.35,250.00,251.73,240.27,2378800
772,Feb-21-2017,251.00,252.65,250.71,251.76,240.30,2794900
773,Feb-17-2017,247.51,250.56,247.11,250.38,238.98,3262300
774,Feb-16-2017,250.30,250.78,248.44,249.44,238.08,2286300
775,Feb-15-2017,250.58,251.95,248.51,250.54,239.13,4296600
776,Feb-14-2017,246.01,250.00,245.69,249.46,238.10,4141500
777,Feb-14-2017,246.01,250.00,245.69,249.46,238.10,4141500
778,Feb-13-2017,244.49,247.48,244.49,246.27,235.06,2998200
779,Feb-10-2017,243.37,244.16,241.23,242.72,231.67,3072800
780,Feb-09-2017,237.73,243.29,237.42,241.55,230.55,3550800
781,Feb-08-2017,238.30,238.94,236.31,237.73,226.90,2744700
782,Feb-07-2017,241.15,241.44,239.39,239.62,228.71,2660200
783,Feb-06-2017,239.60,243.65,239.17,239.98,229.05,4639200
784,Feb-03-2017,234.52,241.11,234.20,240.95,229.98,7381000
785,Feb-02-2017,228.51,232.33,227.05,230.41,219.92,2775700
786,Feb-01-2017,230.51,232.86,229.52,230.67,220.17,4024500
787,Jan-31-2017,232.85,234.35,228.16,229.32,218.88,5156400
788,Jan-30-2017,235.58,236.29,231.52,233.90,223.25,3803300
789,Jan-27-2017,236.90,237.97,236.01,236.95,226.16,3253100
790,Jan-26-2017,237.47,240.79,237.47,239.58,228.67,4195600
791,Jan-25-2017,235.53,237.33,234.49,237.25,226.45,3716800
792,Jan-24-2017,231.86,236.06,230.84,233.68,223.04,4448200
793,Jan-23-2017,231.86,233.75,230.75,232.67,222.08,3136200
794,Jan-20-2017,231.62,233.23,230.54,232.20,221.63,5211800
795,Jan-19-2017,234.07,234.75,230.62,231.41,220.87,4561800
796,Jan-18-2017,236.00,237.69,231.52,234.29,223.62,7590500
797,Jan-17-2017,242.94,243.06,235.61,235.74,225.01,6277200
798,Jan-13-2017,245.43,247.77,242.91,244.30,233.18,4186100
799,Jan-12-2017,245.06,245.47,241.57,243.84,232.74,4022300
