,Date,Open,High,Low,Close,Adj Close,Volume
338,Aug-22-2018,200.80,203.55,198.65,198.97,191.56,5007000
339,Aug-21-2018,198.83,200.74,198.41,200.23,192.77,4124600
340,Aug-20-2018,195.84,198.44,195.40,197.93,190.56,2956700
341,Aug-17-2018,195.60,195.98,194.82,195.56,188.28,3885800
342,Aug-16-2018,194.02,196.09,193.72,195.39,188.11,5690100
343,Aug-15-2018,191.75,194.18,191.09,193.99,186.77,6049300
344,Aug-14-2018,195.17,195.98,191.27,193.10,185.91,11488000
345,Aug-14-2018,195.17,195.98,191.27,193.10,185.91,11488000
346,Aug-13-2018,196.30,197.59,194.00,194.14,186.91,5294400
347,Aug-10-2018,197.34,197.93,195.64,196.30,188.99,2873000
348,Aug-09-2018,199.00,199.74,198.04,198.08,190.70,2466000
349,Aug-08-2018,197.44,198.91,197.30,198.02,190.65,2176700
350,Aug-07-2018,196.35,197.20,195.64,197.05,189.71,3052500
351,Aug-06-2018,195.62,196.06,195.11,195.69,188.40,2515700
352,Aug-03-2018,196.03,196.40,195.25,195.64,188.35,2309000
353,Aug-02-2018,195.10,195.84,193.55,195.66,188.37,3543500
354,Aug-01-2018,196.86,197.74,195.60,196.30,188.99,3086800
355,Jul-31-2018,197.69,198.03,196.87,197.52,190.16,2795900
356,Jul-30-2018,196.53,197.57,196.40,197.28,189.93,2331100
357,Jul-27-2018,200.21,200.49,196.68,197.14,189.80,3871200
358,Jul-26-2018,201.53,202.12,198.91,199.40,191.97,4280000
359,Jul-25-2018,201.40,202.29,199.07,201.00,193.52,4382700
360,Jul-24-2018,203.53,204.25,201.35,201.99,194.47,5058100
361,Jul-23-2018,202.46,203.39,201.90,202.23,194.70,2264300
362,Jul-20-2018,202.08,203.76,201.82,202.45,194.91,3564100
363,Jul-19-2018,200.89,203.23,200.55,202.63,195.08,3691100
364,Jul-18-2018,201.02,201.92,200.19,200.97,193.49,3787800
365,Jul-18-2018,201.02,201.92,200.19,200.97,193.49,3787800
366,Jul-17-2018,198.63,201.43,198.63,201.10,193.61,4662800
367,Jul-16-2018,199.14,199.22,197.89,198.88,191.47,2530500
368,Jul-13-2018,198.46,199.93,198.46,198.69,191.29,2308100
369,Jul-12-2018,198.20,198.48,197.00,197.95,190.58,2709200
370,Jul-11-2018,197.22,197.76,195.95,196.95,189.62,3309300
371,Jul-10-2018,196.56,197.76,196.38,197.61,190.25,2842400
372,Jul-09-2018,195.70,196.71,195.03,196.08,188.78,2575100
373,Jul-06-2018,194.58,195.35,192.95,194.48,187.24,2552400
374,Jul-05-2018,194.49,194.74,193.13,194.41,187.17,3040600
375,Jul-03-2018,194.44,195.71,193.41,193.62,186.41,1608400
376,Jul-02-2018,193.82,194.18,192.12,194.02,186.80,3822800
377,Jun-29-2018,195.86,198.83,194.99,195.10,187.83,4106600
378,Jun-28-2018,195.00,196.01,193.51,195.21,187.94,2994000
379,Jun-27-2018,196.66,197.99,195.01,195.02,187.76,3771700
380,Jun-26-2018,196.58,197.33,195.60,196.36,189.05,3270600
381,Jun-25-2018,197.41,197.84,195.06,196.38,189.07,5127200
382,Jun-22-2018,200.79,201.20,197.17,197.41,190.06,6785800
383,Jun-21-2018,199.21,200.94,198.61,200.31,192.85,4695100
384,Jun-21-2018,199.21,200.94,198.61,200.31,192.85,4695100
385,Jun-20-2018,200.00,200.13,198.12,199.08,191.67,3389600
386,Jun-19-2018,198.21,199.90,198.10,199.21,191.79,5501100
387,Jun-18-2018,198.94,200.91,198.11,200.69,193.22,3396300
388,Jun-15-2018,198.95,201.60,198.50,200.54,193.07,7820900
389,Jun-14-2018,200.26,201.00,198.16,199.67,192.23,4305900
390,Jun-13-2018,201.30,201.58,199.66,200.31,192.85,5128100
391,Jun-12-2018,199.84,201.34,199.51,201.31,193.81,4616700
392,Jun-11-2018,198.91,200.52,198.34,199.64,192.21,4243000
393,Jun-08-2018,195.87,198.50,195.01,198.33,190.94,4006200
394,Jun-07-2018,193.83,197.20,193.83,196.17,188.87,4378700
395,Jun-06-2018,193.07,193.59,191.21,193.59,186.38,4134700
396,Jun-05-2018,190.44,192.38,189.70,191.94,184.79,4231300
