,Date,Open,High,Low,Close,Adj Close,Volume
313,Oct-17-2018,222.30,222.64,219.34,221.19,217.16,22885400
314,Oct-16-2018,218.93,222.99,216.76,222.15,218.10,29184000
315,Oct-15-2018,221.16,221.83,217.27,217.36,213.40,30791000
316,Oct-15-2018,221.16,221.83,217.27,217.36,213.40,30791000
317,Oct-12-2018,220.42,222.88,216.84,222.11,218.06,40337900
318,Oct-11-2018,214.52,219.50,212.32,214.45,210.54,53124400
319,Oct-10-2018,225.46,226.35,216.05,216.36,212.42,41990600
320,Oct-09-2018,223.64,227.27,222.25,226.87,222.73,26891000
321,Oct-08-2018,222.21,224.80,220.20,223.77,219.69,29663900
322,Oct-05-2018,227.96,228.41,220.58,224.29,220.20,33580500
323,Oct-04-2018,230.78,232.35,226.73,227.99,223.83,32042000
324,Oct-03-2018,230.05,233.47,229.78,232.07,227.84,28654800
325,Oct-02-2018,227.25,230.00,226.63,229.28,225.10,24788200
326,Oct-01-2018,227.95,229.42,226.35,227.26,223.12,23600800
327,Sep-28-2018,224.79,225.84,224.02,225.74,221.63,22929400
328,Sep-27-2018,223.82,226.44,223.54,224.95,220.85,30181200
329,Sep-26-2018,221.00,223.75,219.76,220.42,216.40,23984700
330,Sep-25-2018,219.75,222.82,219.70,222.19,218.14,24554400
331,Sep-24-2018,216.82,221.26,216.63,220.79,216.77,27693400
332,Sep-21-2018,220.78,221.36,217.29,217.66,213.69,96246700
333,Sep-20-2018,220.24,222.28,219.15,220.03,216.02,26608800
334,Sep-19-2018,218.50,219.62,215.30,218.37,214.39,27123800
335,Sep-18-2018,217.79,221.85,217.12,218.24,214.26,31571700
336,Sep-17-2018,222.15,222.95,217.27,217.88,213.91,37195100
337,Sep-14-2018,225.75,226.84,222.52,223.84,219.76,31999300
338,Sep-13-2018,223.52,228.35,222.57,226.41,222.28,41706400
339,Sep-12-2018,224.94,225.00,219.84,221.07,217.04,49278700
340,Sep-11-2018,218.01,224.30,216.56,223.85,219.77,35749000
341,Sep-10-2018,220.95,221.85,216.47,218.33,214.35,39516500
342,Sep-10-2018,220.95,221.85,216.47,218.33,214.35,39516500
343,Sep-07-2018,221.85,225.37,220.71,221.30,217.27,37619800
344,Sep-06-2018,226.23,227.35,221.30,223.10,219.03,34290000
345,Sep-05-2018,228.99,229.67,225.10,226.87,222.73,33333000
346,Sep-04-2018,228.41,229.18,226.63,228.36,224.20,27390100
347,Aug-31-2018,226.51,228.87,226.00,227.63,223.48,43340100
348,Aug-30-2018,223.25,228.26,222.40,225.03,220.93,48793800
349,Aug-29-2018,220.15,223.49,219.41,222.98,218.92,27254800
350,Aug-28-2018,219.01,220.54,218.92,219.70,215.70,22776800
351,Aug-27-2018,217.15,218.74,216.33,217.94,213.97,20525100
352,Aug-24-2018,216.60,216.90,215.11,216.16,212.22,18476400
353,Aug-23-2018,214.65,217.05,214.60,215.49,211.56,18883200
354,Aug-23-2018,214.65,217.05,214.60,215.49,211.56,18883200
355,Aug-22-2018,214.10,216.36,213.84,215.05,211.13,19018100
356,Aug-21-2018,216.80,217.19,214.03,215.04,211.12,26159800
357,Aug-20-2018,218.10,219.18,215.11,215.46,211.53,30287700
358,Aug-17-2018,213.44,217.95,213.16,217.58,213.61,35427000
359,Aug-16-2018,211.75,213.81,211.47,213.32,209.43,28500400
360,Aug-15-2018,209.22,210.74,208.33,210.24,206.41,28807600
361,Aug-14-2018,210.16,210.56,208.26,209.75,205.93,20748000
362,Aug-14-2018,210.16,210.56,208.26,209.75,205.93,20748000
363,Aug-13-2018,209.31,210.95,207.70,208.87,205.06,25890900
364,Aug-10-2018,207.36,209.10,206.67,207.53,203.75,24611200
365,Aug-09-2018,209.53,209.78,207.20,208.88,204.36,23492600
366,Aug-08-2018,206.05,207.81,204.52,207.25,202.76,22525500
367,Aug-07-2018,209.32,209.50,206.76,207.11,202.62,25587400
368,Aug-06-2018,208.00,209.25,207.07,209.07,204.54,25425400
369,Aug-03-2018,207.03,208.74,205.48,207.99,203.49,33447400
370,Aug-02-2018,200.58,208.38,200.35,207.39,202.90,62404000
371,Aug-01-2018,199.13,201.76,197.31,201.50,197.14,67935700
372,Jul-31-2018,190.30,192.14,189.34,190.29,186.17,39373000
373,Jul-30-2018,191.90,192.20,189.07,189.91,185.80,21029500
374,Jul-27-2018,194.99,195.19,190.10,190.98,186.84,24024000
375,Jul-27-2018,194.99,195.19,190.10,190.98,186.84,24024000
376,Jul-26-2018,194.61,195.96,193.61,194.21,190.00,19076000
