,Date,Open,High,Low,Close,Adj Close,Volume
130,Jun-19-2019,1907.84,1919.58,1892.47,1908.79,1908.79,2895300
131,Jun-18-2019,1901.35,1921.67,1899.79,1901.37,1901.37,3895700
132,Jun-17-2019,1876.50,1895.69,1875.45,1886.03,1886.03,2634300
133,Jun-14-2019,1864.00,1876.00,1859.00,1869.67,1869.67,2851200
134,Jun-14-2019,1864.00,1876.00,1859.00,1869.67,1869.67,2851200
135,Jun-13-2019,1866.72,1883.09,1862.22,1870.30,1870.30,2795800
136,Jun-12-2019,1853.98,1865.00,1844.38,1855.32,1855.32,2678300
137,Jun-11-2019,1883.25,1893.70,1858.00,1863.70,1863.70,4042700
138,Jun-10-2019,1822.00,1884.87,1818.00,1860.63,1860.63,5357500
139,Jun-07-2019,1763.70,1806.25,1759.49,1804.03,1804.03,4808200
140,Jun-06-2019,1737.71,1760.00,1726.13,1754.36,1754.36,3689300
141,Jun-05-2019,1749.60,1752.00,1715.25,1738.50,1738.50,4239800
142,Jun-05-2019,1749.60,1752.00,1715.25,1738.50,1738.50,4239800
143,Jun-04-2019,1699.24,1730.82,1680.89,1729.56,1729.56,5679100
144,Jun-03-2019,1760.01,1766.29,1672.00,1692.69,1692.69,9098700
145,May-31-2019,1790.01,1795.59,1772.70,1775.07,1775.07,4618800
146,May-30-2019,1825.49,1829.47,1807.83,1816.32,1816.32,3146900
147,May-29-2019,1823.12,1830.00,1807.53,1819.19,1819.19,4279000
148,May-28-2019,1832.75,1849.27,1827.35,1836.43,1836.43,3200000
149,May-24-2019,1835.89,1841.76,1817.85,1823.28,1823.28,3369700
150,May-23-2019,1836.59,1844.00,1804.20,1815.48,1815.48,4424300
151,May-22-2019,1851.78,1871.49,1851.00,1859.68,1859.68,2936600
152,May-21-2019,1874.79,1879.00,1846.00,1857.52,1857.52,4005100
153,May-20-2019,1852.69,1867.78,1835.54,1858.97,1858.97,3798200
154,May-17-2019,1893.05,1910.53,1867.33,1869.00,1869.00,4736600
155,May-16-2019,1885.94,1917.51,1882.29,1907.57,1907.57,4707800
156,May-15-2019,1827.95,1874.43,1823.00,1871.15,1871.15,4692600
