,Date,Open,High,Low,Close,Volume,MktCap
1759,"Mar 15, 2015",281.42,286.53,281.00,286.39,11970100,3993628668
1760,"Mar 14, 2015",284.44,286.34,280.98,281.89,22612300,3929758785
1761,"Mar 13, 2015",294.12,294.50,285.34,285.34,31421500,3976948638
1762,"Mar 12, 2015",296.13,297.09,292.41,294.35,32585200,4101535995
1763,"Mar 11, 2015",291.52,297.39,290.51,296.38,33963900,4128796573
1764,"Mar 10, 2015",289.86,300.04,289.74,291.76,67770800,4063305050
1765,"Mar 09, 2015",274.81,292.70,273.89,289.61,59178200,4032241702
1766,"Mar 08, 2015",276.43,277.86,272.57,274.35,22067900,3818877362
1767,"Mar 07, 2015",272.29,277.85,270.13,276.26,17825900,3844351385
1768,"Mar 06, 2015",275.60,277.61,270.02,272.72,28918900,3794156466
1769,"Mar 05, 2015",272.74,281.67,264.77,276.18,41302400,3841201000
1770,"Mar 04, 2015",281.99,284.23,268.13,273.09,41383000,3797385224
1771,"Mar 03, 2015",275.05,285.80,268.16,281.70,50461300,3916108523
1772,"Mar 02, 2015",260.36,276.30,258.31,275.67,40465700,3831178959
1773,"Mar 01, 2015",254.28,261.66,245.93,260.20,25213700,3615181538
1774,"Feb 28, 2015",253.52,254.69,249.48,254.26,13949300,3531776636
1775,"Feb 27, 2015",236.44,256.65,236.44,253.83,44013900,3524820596
1776,"Feb 26, 2015",237.34,237.71,234.26,236.43,13619400,3282272605
1777,"Feb 25, 2015",238.89,239.34,235.53,237.47,11496200,3295875814
1778,"Feb 24, 2015",239.00,239.90,236.40,238.74,14200400,3312489904
1779,"Feb 23, 2015",235.99,240.11,232.42,238.89,16400000,3313897879
1780,"Feb 22, 2015",244.54,246.39,233.85,235.98,19527000,3272629326
1781,"Feb 21, 2015",243.75,255.32,243.18,244.53,12284200,3390372210
1782,"Feb 20, 2015",240.25,247.10,239.30,243.78,23876700,3379032908
1783,"Feb 19, 2015",236.41,242.67,235.59,240.28,18270500,3329631566
1784,"Feb 18, 2015",243.78,244.25,232.34,236.33,25200800,3273812262
1785,"Feb 17, 2015",233.42,245.77,232.31,243.61,27363100,3373706168
1786,"Feb 16, 2015",234.82,239.52,229.02,233.84,28153700,3237573873
1787,"Feb 15, 2015",257.51,265.61,227.68,234.82,56552400,3250242178
1788,"Feb 14, 2015",235.53,259.81,235.53,257.32,49732500,3560717936
1789,"Feb 13, 2015",221.97,240.26,221.26,235.43,42744400,3256814719
1790,"Feb 12, 2015",219.21,222.20,217.61,221.76,15206200,3066996120
1791,"Feb 11, 2015",219.73,223.41,218.07,219.18,17201900,3030676475
1792,"Feb 10, 2015",220.28,221.81,215.33,219.84,21115100,3038850985
1793,"Feb 09, 2015",223.39,223.98,217.02,220.11,27791300,3041799140
1794,"Feb 08, 2015",227.69,229.44,221.08,223.41,17145200,3086537315
1795,"Feb 07, 2015",222.63,230.30,222.61,227.75,21604200,3145761023
1796,"Feb 06, 2015",216.92,230.51,216.23,222.27,24435300,3069076711
1797,"Feb 05, 2015",227.66,239.40,214.73,217.11,22516400,2996945966
1798,"Feb 04, 2015",227.51,230.06,221.11,226.85,26594300,3130520358
1799,"Feb 03, 2015",237.45,245.96,224.48,227.27,40783700,3135343874
1800,"Feb 02, 2015",226.49,242.18,222.66,238.23,30612100,3285797305
1801,"Feb 01, 2015",216.87,231.57,212.01,226.97,29128500,3129637468
1802,"Jan 31, 2015",226.44,233.50,216.31,217.46,23348200,2997692311
1803,"Jan 30, 2015",232.77,242.85,225.84,226.43,26605200,3120272355
1804,"Jan 29, 2015",233.35,238.71,220.71,233.51,32213400,3217149466
1805,"Jan 28, 2015",263.35,266.54,227.05,233.91,44352200,3221728839
1806,"Jan 27, 2015",273.17,275.48,250.65,263.48,44399000,3627760928
1807,"Jan 26, 2015",254.08,309.38,254.08,273.47,106794000,3764417376
1808,"Jan 25, 2015",247.35,255.07,243.89,253.72,33582700,3491686145
1809,"Jan 24, 2015",232.70,248.21,230.02,247.85,24782500,3410114481
1810,"Jan 23, 2015",233.52,234.85,225.20,232.88,24621700,3203436948
1811,"Jan 22, 2015",227.32,237.02,226.43,233.41,33544600,3209962696
1812,"Jan 21, 2015",211.38,227.79,211.21,226.90,29924600,3119680595
1813,"Jan 20, 2015",212.91,215.24,205.15,211.32,24051100,2904651464
1814,"Jan 19, 2015",211.47,216.73,207.32,214.86,18658300,2952759522
1815,"Jan 18, 2015",200.05,218.70,194.51,210.34,30085100,2889858038
1816,"Jan 17, 2015",207.83,211.73,194.88,199.26,23469700,2736875952
1817,"Jan 16, 2015",209.07,221.59,199.77,208.10,38421000,2857541182
1818,"Jan 15, 2015",176.90,229.07,176.90,209.84,81773504,2880801385
1819,"Jan 14, 2015",223.89,223.89,171.51,178.10,97638704,2444379076
1820,"Jan 13, 2015",267.39,268.28,219.91,225.86,72843904,3099004902
1821,"Jan 12, 2015",266.15,272.20,265.20,267.80,18880300,3673551884
1822,"Jan 11, 2015",274.61,279.64,265.04,265.66,18200800,3643307731
1823,"Jan 10, 2015",287.30,288.13,273.97,274.80,15264300,3767535599
1824,"Jan 09, 2015",282.38,291.11,280.53,290.41,18718600,3980426431
1825,"Jan 08, 2015",294.14,294.14,282.17,283.35,19982500,3882766766
1826,"Jan 07, 2015",286.08,298.75,283.08,294.34,24866800,4032255015
1827,"Jan 06, 2015",274.61,287.55,272.70,286.19,23245700,3919623080
1828,"Jan 05, 2015",265.08,278.34,265.08,274.47,43962800,3758098008
1829,"Jan 04, 2015",281.15,287.23,257.61,264.20,55629100,3616320975
1830,"Jan 03, 2015",314.85,315.15,281.08,281.08,33054400,3846269872
1831,"Jan 02, 2015",314.08,315.84,313.57,315.03,7860650,4309551126
1832,"Jan 01, 2015",320.43,320.43,314.00,314.25,8036550,4297535768
1833,"Dec 31, 2014",310.91,320.19,310.21,320.19,13942900,4377510595
1834,"Dec 30, 2014",312.72,314.81,309.37,310.74,12528300,4247060095
1835,"Dec 29, 2014",317.70,320.27,312.31,312.67,12302500,4272268163
1836,"Dec 28, 2014",316.16,320.03,311.08,317.24,11676600,4333389568
1837,"Dec 27, 2014",327.58,328.91,312.63,315.86,15185200,4313267197
1838,"Dec 26, 2014",319.15,331.42,316.63,327.92,16410500,4476703675
1839,"Dec 25, 2014",322.29,322.67,316.96,319.01,9883640,4353789283
1840,"Dec 24, 2014",334.39,334.74,321.36,322.53,15092300,4400637769
1841,"Dec 23, 2014",332.02,336.29,329.60,334.57,16574200,4563595537
1842,"Dec 22, 2014",321.07,334.12,320.42,331.89,22315100,4525705359
1843,"Dec 21, 2014",329.54,329.63,318.90,320.84,15207600,4373820008
1844,"Dec 20, 2014",317.62,330.33,316.04,329.96,20856700,4496945577
1845,"Dec 19, 2014",311.18,318.53,306.77,317.84,23823100,4330801581
1846,"Dec 18, 2014",319.79,323.71,304.23,311.40,39173000,4241890806
1847,"Dec 17, 2014",326.86,333.95,315.15,319.78,37567900,4355021350
1848,"Dec 16, 2014",345.67,345.86,327.06,327.06,30864900,4453202603
1849,"Dec 15, 2014",351.36,351.82,344.93,345.35,17264200,4700905209
1850,"Dec 14, 2014",346.73,353.32,345.42,351.63,12415200,4785245608
1851,"Dec 13, 2014",352.38,352.38,346.59,347.38,11675900,4726102586
1852,"Dec 12, 2014",350.83,352.98,349.29,352.54,16989800,4795055945
1853,"Dec 11, 2014",344.34,361.36,338.76,350.51,32431300,4766084199
1854,"Dec 10, 2014",352.20,352.38,346.36,346.36,16427700,4708572401
1855,"Dec 09, 2014",361.89,363.07,344.95,352.22,32915500,4786893958
1856,"Dec 08, 2014",374.96,376.03,361.89,361.91,18898700,4917302822
1857,"Dec 07, 2014",374.84,376.29,373.27,375.10,6491650,5094943517
1858,"Dec 06, 2014",376.76,378.45,370.95,374.79,7009320,5089542822
1859,"Dec 05, 2014",369.44,379.19,365.76,376.85,15181800,5116358331
1860,"Dec 04, 2014",375.72,378.65,367.76,369.60,14529600,5016487250
1861,"Dec 03, 2014",381.72,383.03,374.35,375.01,13340100,5088491940
1862,"Dec 02, 2014",379.25,384.04,377.86,381.32,12364100,5172928823
1863,"Dec 01, 2014",378.25,383.66,376.67,379.24,11763000,5143434464
1864,"Nov 30, 2014",375.51,382.53,373.31,378.05,9194440,5125958175
1865,"Nov 29, 2014",376.15,387.60,372.14,375.49,15375600,5089799280
1866,"Nov 28, 2014",369.37,382.84,358.45,376.45,22946500,5101280353
1867,"Nov 27, 2014",370.50,373.99,368.28,369.67,8748030,5008058116
1868,"Nov 26, 2014",376.02,377.70,365.82,368.37,18601700,4989166443
1869,"Nov 25, 2014",376.89,394.70,374.78,375.35,25442200,5082390210
1870,"Nov 24, 2014",366.95,387.21,366.67,376.90,30930100,5102174795
1871,"Nov 23, 2014",353.17,370.85,353.17,367.57,15151600,4974540006
1872,"Nov 22, 2014",351.60,364.84,350.88,352.92,15273000,4774989954
1873,"Nov 21, 2014",357.88,357.88,344.11,350.85,29850100,4745605133
1874,"Nov 20, 2014",380.31,382.02,356.78,357.84,25233200,4839043482
1875,"Nov 19, 2014",373.90,386.48,373.90,380.55,18931800,5144903809
1876,"Nov 18, 2014",387.79,392.40,371.12,375.20,32222500,5071157408
1877,"Nov 17, 2014",388.35,410.20,377.50,387.41,41518800,5234695637
1878,"Nov 16, 2014",374.73,390.80,374.60,387.88,11905600,5239694300
1879,"Nov 15, 2014",399.65,405.53,371.01,376.13,15727500,5079582132
1880,"Nov 14, 2014",418.42,419.25,384.79,397.82,29589200,5371040273
1881,"Nov 13, 2014",427.27,457.09,401.12,420.73,58945000,5678828589
1882,"Nov 12, 2014",367.98,429.72,367.98,423.56,45783200,5715426244
1883,"Nov 11, 2014",365.86,371.31,363.73,367.70,15838900,4960242320
1884,"Nov 10, 2014",362.27,374.82,357.56,366.92,30450100,4948658123
1885,"Nov 09, 2014",345.38,363.63,344.26,363.26,24205600,4897961165
1886,"Nov 08, 2014",342.15,347.03,342.15,345.49,8535470,4656988222
1887,"Nov 07, 2014",349.82,352.73,341.78,342.42,16834200,4614264695
1888,"Nov 06, 2014",339.46,352.97,338.42,349.29,18797000,4705591219
1889,"Nov 05, 2014",330.68,343.37,330.68,339.49,19817200,4572205935
1890,"Nov 04, 2014",327.16,331.77,325.08,330.49,15655500,4449934321
1891,"Nov 03, 2014",325.57,334.00,325.48,327.55,12948500,4409040617
1892,"Nov 02, 2014",326.08,329.05,320.63,325.89,8603620,4385292372
1893,"Nov 01, 2014",338.65,340.53,321.05,325.75,16677200,4382113991
1894,"Oct 31, 2014",345.01,348.05,337.14,338.32,12545400,4549893052
1895,"Oct 30, 2014",335.71,350.91,335.07,345.30,30177900,4642194094
1896,"Oct 29, 2014",357.09,357.83,335.34,335.59,18192700,4510175245
1897,"Oct 28, 2014",353.21,359.98,352.68,357.62,7845880,4804812401
1898,"Oct 27, 2014",354.78,358.63,349.81,352.99,13033000,4741410021
1899,"Oct 26, 2014",347.49,359.22,343.93,354.70,11272500,4763036253
1900,"Oct 25, 2014",358.61,359.86,342.88,347.27,18127500,4662139220
1901,"Oct 24, 2014",358.59,364.35,353.30,358.35,15585700,4809419914
1902,"Oct 23, 2014",382.96,385.05,356.45,358.42,26456900,4808952572
1903,"Oct 22, 2014",386.12,388.58,382.25,383.16,11641300,5139461096
1904,"Oct 21, 2014",382.42,392.65,380.83,386.48,14188900,5182426851
1905,"Oct 20, 2014",389.23,390.08,378.25,382.85,16419000,5132276503
1906,"Oct 19, 2014",391.25,393.94,386.46,389.55,5914570,5220783140
1907,"Oct 18, 2014",383.98,395.16,378.97,391.44,11416800,5244892214
1908,"Oct 17, 2014",382.76,385.48,375.39,383.76,13600700,5140342471
1909,"Oct 16, 2014",394.52,398.81,373.07,382.56,26990000,5122903035
1910,"Oct 15, 2014",400.95,402.23,388.77,394.77,25267100,5285043276
1911,"Oct 14, 2014",391.69,411.70,391.32,400.87,38491500,5365153884
1912,"Oct 13, 2014",377.92,397.23,368.90,390.41,35221400,5223924767
1913,"Oct 12, 2014",362.61,379.43,356.14,378.55,17552800,5063689090
1914,"Oct 11, 2014",361.36,367.19,355.95,362.30,13345200,4844961125
1915,"Oct 10, 2014",364.69,375.07,352.96,361.56,43665700,4833830847
1916,"Oct 09, 2014",352.75,382.73,347.69,365.03,83641104,4878718500
1917,"Oct 08, 2014",336.12,354.36,327.19,352.94,54736300,4715887222
1918,"Oct 07, 2014",330.58,339.25,320.48,336.19,49199900,4490819565
1919,"Oct 06, 2014",320.39,345.13,302.56,330.08,79011800,4408130777
1920,"Oct 05, 2014",328.92,341.80,289.30,320.51,83308096,4279040870
1921,"Oct 04, 2014",359.89,364.49,325.89,328.87,47236500,4389218291
1922,"Oct 03, 2014",375.18,377.70,357.86,359.51,30901200,4796851775
1923,"Oct 02, 2014",383.99,385.50,372.95,375.07,21777700,5003085408
1924,"Oct 01, 2014",387.43,391.38,380.78,383.61,26229400,5115688242
1925,"Sep 30, 2014",376.09,390.98,373.44,386.94,34707300,5158621325
1926,"Sep 29, 2014",376.93,385.21,372.24,375.47,32497700,5004177243
1927,"Sep 28, 2014",399.47,401.02,374.33,377.18,23613300,5025729375
1928,"Sep 27, 2014",403.56,406.62,397.37,399.52,15029300,5322075836
1929,"Sep 26, 2014",411.43,414.94,400.01,404.42,21460800,5386071486
1930,"Sep 25, 2014",423.16,423.52,409.47,411.57,26814400,5479902023
1931,"Sep 24, 2014",435.75,436.11,421.13,423.20,30627700,5632911451
1932,"Sep 23, 2014",402.09,441.56,396.20,435.79,45099500,5798754889
1933,"Sep 22, 2014",399.10,406.92,397.13,402.15,24127600,5349637034
1934,"Sep 21, 2014",408.08,412.43,393.18,398.82,26580100,5303651275
1935,"Sep 20, 2014",394.67,423.30,389.88,408.90,36863600,5436072002
1936,"Sep 19, 2014",424.10,427.83,384.53,394.80,37919700,5246779621
1937,"Sep 18, 2014",456.86,456.86,413.10,424.44,34483200,5638918842
1938,"Sep 17, 2014",465.86,468.17,452.42,457.33,21056800,6073910021
1939,"Sep 16, 2014",474.86,475.64,465.13,466.06,16797300,6187570806
1940,"Sep 15, 2014",477.77,478.62,474.02,475.37,15345200,6309195218
1941,"Sep 14, 2014",479.12,479.85,476.12,477.89,13105500,6340778582
1942,"Sep 13, 2014",477.79,482.12,475.10,479.00,15588000,6353614254
1943,"Sep 12, 2014",479.58,479.63,473.01,477.75,15437200,6334873398
1944,"Sep 11, 2014",479.62,482.35,474.61,479.75,16852900,6359504769
1945,"Sep 10, 2014",475.48,487.47,475.14,479.36,22787800,6352285708
1946,"Sep 09, 2014",474.88,477.38,467.78,475.26,21447800,6296101902
1947,"Sep 08, 2014",481.81,489.83,468.79,474.60,30238000,6285637995
1948,"Sep 07, 2014",485.13,488.07,482.28,482.28,8994050,6385589802
1949,"Sep 06, 2014",483.34,488.60,483.00,484.83,10601400,6417500778
1950,"Sep 05, 2014",489.67,490.64,481.61,483.34,15302500,6395641762
1951,"Sep 04, 2014",477.68,493.93,477.09,489.66,26081400,6477467310
1952,"Sep 03, 2014",476.87,481.71,476.21,477.59,13342200,6315859936
1953,"Sep 02, 2014",474.48,482.99,472.32,477.43,23337900,6311703012
1954,"Sep 01, 2014",477.79,485.31,471.91,474.88,20432000,6276309535
1955,"Aug 31, 2014",502.90,504.88,474.81,477.76,44632300,6312801960
1956,"Aug 30, 2014",508.59,509.31,501.64,504.25,9424070,6660385523
1957,"Aug 29, 2014",508.42,511.70,503.82,508.52,17624800,6714458468
1958,"Aug 28, 2014",510.88,516.16,506.88,507.82,19862000,6703031046
1959,"Aug 27, 2014",512.19,520.71,510.92,511.15,22648500,6744868296
1960,"Aug 26, 2014",502.54,512.69,502.54,511.57,23235100,6748171027
1961,"Aug 25, 2014",508.22,508.22,499.23,502.50,18356700,6626339378
1962,"Aug 24, 2014",498.29,512.89,497.35,508.29,19441700,6700963067
1963,"Aug 23, 2014",513.39,514.30,492.11,498.08,25171900,6564528885
1964,"Aug 22, 2014",517.58,521.48,501.27,514.04,36563900,6772889206
1965,"Aug 21, 2014",510.45,531.90,510.45,517.24,49444200,6812929386
1966,"Aug 20, 2014",485.07,518.28,467.51,511.98,46527600,6741573447
1967,"Aug 19, 2014",461.48,485.71,455.54,485.24,38422400,6387510426
1968,"Aug 18, 2014",491.51,499.37,443.85,461.46,50783800,6072259848
1969,"Aug 17, 2014",519.14,520.19,483.63,491.80,24300900,6468997661
1970,"Aug 16, 2014",497.83,521.47,487.74,519.71,22832500,6833965310
1971,"Aug 15, 2014",511.14,518.18,487.93,497.01,25598300,6533519507
1972,"Aug 14, 2014",546.18,546.24,498.73,505.97,35803900,6649282620
1973,"Aug 13, 2014",570.38,573.03,532.67,546.66,25777500,7181459812
1974,"Aug 12, 2014",576.51,576.95,566.59,569.64,13978200,7481336243
1975,"Aug 11, 2014",591.28,591.51,574.05,576.37,14764200,7567178700
1976,"Aug 10, 2014",589.17,594.46,587.94,591.06,7555310,7757394871
1977,"Aug 09, 2014",592.47,592.47,587.63,589.37,7922070,7732619577
1978,"Aug 08, 2014",588.88,598.12,588.79,592.58,11072000,7771958458
1979,"Aug 07, 2014",584.65,591.10,584.05,588.87,11131400,7721014780
1980,"Aug 06, 2014",585.95,587.49,583.10,584.65,14497900,7663383046
1981,"Aug 05, 2014",589.01,589.86,584.10,585.44,10790800,7671275262
1982,"Aug 04, 2014",586.23,591.95,583.74,588.78,9867570,7713117798
1983,"Aug 03, 2014",588.89,589.15,581.65,586.67,9917990,7683520602
1984,"Aug 02, 2014",594.90,594.91,586.16,589.33,8359080,7716181169
1985,"Aug 01, 2014",586.20,597.92,583.63,594.92,18215900,7786796032
1986,"Jul 31, 2014",567.37,586.23,564.51,586.23,22467900,7670841007
1987,"Jul 30, 2014",584.74,585.12,564.90,567.29,14898800,7420859009
1988,"Jul 29, 2014",585.55,588.39,581.70,584.72,11275400,7646390353
1989,"Jul 28, 2014",594.14,594.57,575.18,585.69,19316400,7656826297
1990,"Jul 27, 2014",595.67,598.94,593.43,593.85,7774230,7761289329
1991,"Jul 26, 2014",601.54,602.09,593.96,595.81,10752900,7784669228
1992,"Jul 25, 2014",601.51,607.07,597.23,601.09,12279500,7851574790
1993,"Jul 24, 2014",619.50,620.43,595.57,601.73,20917200,7857489687
1994,"Jul 23, 2014",621.12,624.43,618.29,619.41,11056600,8086153118
1995,"Jul 22, 2014",622.27,624.30,620.96,621.55,9602880,8111799946
1996,"Jul 21, 2014",623.95,624.09,619.11,622.21,10711900,8118204691
1997,"Jul 20, 2014",628.56,628.56,622.78,623.90,5760120,8137808455
1998,"Jul 19, 2014",629.17,629.17,624.60,628.52,7222030,8195599907
1999,"Jul 18, 2014",622.37,629.21,620.47,628.78,14158100,8196212862
2000,"Jul 17, 2014",616.54,626.29,608.40,623.09,16576700,8119394873
2001,"Jul 16, 2014",622.01,623.09,615.33,616.80,13182400,8034806880
2002,"Jul 15, 2014",620.00,625.14,619.64,621.59,10873200,8094883399
2003,"Jul 14, 2014",626.56,627.34,617.32,619.32,12706800,8062877468
2004,"Jul 13, 2014",634.22,634.73,624.91,626.50,11291000,8154265678
2005,"Jul 12, 2014",631.88,636.66,626.98,633.71,13329000,8245635914
2006,"Jul 11, 2014",616.66,632.09,615.77,632.00,16467100,8220889623
2007,"Jul 10, 2014",624.83,626.12,612.35,616.76,15880700,8020234277
2008,"Jul 09, 2014",625.22,627.00,622.60,624.51,9819150,8118679451
2009,"Jul 08, 2014",622.57,626.70,620.91,624.82,10005500,8120056626
2010,"Jul 07, 2014",635.46,637.16,617.01,624.09,17813600,8108140914
2011,"Jul 06, 2014",631.77,638.65,631.16,635.81,10080000,8258179220
2012,"Jul 05, 2014",629.95,633.22,628.00,631.46,9105940,8199437572
2013,"Jul 04, 2014",644.65,648.43,629.40,630.69,22237200,8187107456
2014,"Jul 03, 2014",650.77,650.77,641.30,645.16,18949000,8372189412
2015,"Jul 02, 2014",641.04,656.68,638.34,650.88,25768200,8444194978
2016,"Jul 01, 2014",641.39,657.86,640.11,640.81,38446300,8311317901
2017,"Jun 30, 2014",602.62,645.16,599.88,639.80,46422400,8296103745
2018,"Jun 29, 2014",596.33,604.08,596.16,602.72,8897470,7813280835
2019,"Jun 28, 2014",599.08,604.47,595.92,596.55,13398100,7730991679
2020,"Jun 27, 2014",581.30,600.12,579.89,597.26,20814600,7737366940
2021,"Jun 26, 2014",566.14,581.63,564.73,581.14,14655900,7525767735
2022,"Jun 25, 2014",581.81,583.60,565.63,566.34,20687700,7331658430
2023,"Jun 24, 2014",593.97,596.97,582.36,582.36,14144900,7536340173
2024,"Jun 23, 2014",602.16,603.21,586.34,593.98,14053800,7684029467
2025,"Jun 22, 2014",595.90,606.00,594.63,602.27,10877700,7788609493
2026,"Jun 21, 2014",593.68,599.46,587.74,594.99,9256290,7691773955
2027,"Jun 20, 2014",597.40,599.75,587.76,594.15,18134100,7678074490
2028,"Jun 19, 2014",608.07,612.24,597.02,598.07,12803800,7726000792
2029,"Jun 18, 2014",609.77,615.88,604.40,607.96,17862000,7851200010
2030,"Jun 17, 2014",591.59,610.89,590.40,610.86,18597300,7886300055
2031,"Jun 16, 2014",592.65,608.72,587.07,592.19,28677500,7642482234
2032,"Jun 15, 2014",575.93,592.94,554.89,592.94,23580900,7649361650
2033,"Jun 14, 2014",600.75,601.27,549.82,577.36,38481200,7445594334
2034,"Jun 13, 2014",585.70,615.14,585.70,600.16,35700700,7737046327
2035,"Jun 12, 2014",633.43,638.11,573.27,586.95,50818800,7564343900
2036,"Jun 11, 2014",653.19,657.04,632.55,633.02,25163800,8155307439
2037,"Jun 10, 2014",650.04,659.61,646.56,653.15,17913400,8412294411
2038,"Jun 09, 2014",655.64,657.70,644.39,649.16,19065400,8358149331
2039,"Jun 08, 2014",654.99,658.88,653.47,656.14,8614190,8445489607
2040,"Jun 07, 2014",653.52,656.94,644.91,654.97,15855300,8428206589
2041,"Jun 06, 2014",659.28,661.37,652.30,653.70,18680100,8409353268
2042,"Jun 05, 2014",641.07,663.53,640.09,659.26,29621300,8478552324
2043,"Jun 04, 2014",666.77,668.56,624.09,641.61,37731500,8249183077
2044,"Jun 03, 2014",660.55,674.11,650.78,667.60,40653700,8580309812
2045,"Jun 02, 2014",629.65,665.50,618.74,660.62,45450200,8487587033
2046,"Jun 01, 2014",623.69,671.51,619.91,630.23,45259100,8094125581
2047,"May 31, 2014",615.69,624.72,604.47,623.68,15107100,8007248676
2048,"May 30, 2014",568.18,618.46,568.16,615.33,31985400,7897757908
2049,"May 29, 2014",576.33,577.10,561.60,568.18,18707800,7290260762
2050,"May 28, 2014",571.91,578.62,564.09,577.06,19289000,7402205099
2051,"May 27, 2014",582.59,589.52,554.43,571.24,38032000,7325147499
2052,"May 26, 2014",571.39,588.39,565.33,583.42,29959800,7479335238
2053,"May 25, 2014",525.23,576.48,525.23,571.59,47010300,7325371780
2054,"May 24, 2014",521.05,525.17,516.28,525.14,11499300,6727963028
2055,"May 23, 2014",525.72,541.96,520.08,520.22,34934700,6662964359
2056,"May 22, 2014",492.05,525.36,490.19,524.58,33086500,6716604600
2057,"May 21, 2014",485.80,494.37,483.49,491.77,14626000,6294422409
2058,"May 20, 2014",446.30,491.44,446.01,485.72,40327500,6214911439
2059,"May 19, 2014",446.08,447.55,443.10,446.18,6242620,5706978471
2060,"May 18, 2014",448.70,449.77,444.78,446.26,2857830,5706165793
2061,"May 17, 2014",448.12,451.98,447.30,448.90,2945790,5737967927
2062,"May 16, 2014",447.39,450.66,444.96,448.06,6475100,5725217915
2063,"May 15, 2014",444.14,449.80,443.63,447.25,7362980,5712906334
2064,"May 14, 2014",440.59,446.66,440.50,443.97,9472960,5669111766
2065,"May 13, 2014",441.53,441.98,436.97,440.67,7682670,5625308533
2066,"May 12, 2014",438.30,442.26,434.23,441.46,7383770,5633629021
2067,"May 11, 2014",453.92,455.34,433.40,438.89,12251700,5598956479
2068,"May 10, 2014",450.46,455.77,448.47,454.43,6682600,5795543101
2069,"May 09, 2014",440.18,452.69,440.14,449.46,10347900,5730133343
2070,"May 08, 2014",438.68,448.40,438.14,440.17,9446580,5609810850
2071,"May 07, 2014",429.34,446.13,428.45,438.82,18332200,5590798951
2072,"May 06, 2014",433.36,448.04,423.25,428.96,12507300,5463474513
2073,"May 05, 2014",434.78,440.97,427.62,433.48,10004800,5518951942
2074,"May 04, 2014",438.52,439.77,430.05,436.40,5621260,5554777406
2075,"May 03, 2014",449.40,449.40,430.68,437.76,9849640,5570422954
2076,"May 02, 2014",457.36,457.93,443.40,449.38,10394200,5716625927
2077,"May 01, 2014",447.63,460.61,447.63,457.76,12871800,5821425472
2078,"Apr 30, 2014",446.89,451.10,436.70,447.64,15244900,5690810165
2079,"Apr 29, 2014",439.98,451.64,435.18,447.21,16401400,5683724524
2080,"Apr 28, 2014",430.72,447.53,422.94,440.29,23876600,5593864954
2081,"Apr 27, 2014",457.24,459.33,436.39,436.39,10949500,5542720307
2082,"Apr 26, 2014",461.70,464.54,449.10,458.60,12214600,5822776642
2083,"Apr 25, 2014",500.09,500.30,442.95,461.45,46856500,5857079867
2084,"Apr 24, 2014",490.83,500.46,482.95,500.46,13009400,6350012525
2085,"Apr 23, 2014",488.36,493.25,485.82,491.30,9814530,6231920621
2086,"Apr 22, 2014",495.45,503.22,487.58,487.92,11670900,6187034895
2087,"Apr 21, 2014",497.74,510.57,493.20,495.77,15171400,6284666435
2088,"Apr 20, 2014",501.75,510.87,490.84,498.17,12103100,6312896984
2089,"Apr 19, 2014",479.58,503.55,470.56,501.57,19588200,6353700029
2090,"Apr 18, 2014",495.80,498.60,472.74,479.64,19042400,6074116360
2091,"Apr 17, 2014",529.07,533.52,484.87,495.96,34025500,6278792387
2092,"Apr 16, 2014",522.18,542.38,502.78,527.40,56480100,6674473792
2093,"Apr 15, 2014",458.37,519.00,453.54,515.59,49561000,6522974948
2094,"Apr 14, 2014",414.83,469.75,407.37,458.79,50730200,5802302128
2095,"Apr 13, 2014",421.46,427.40,395.25,414.06,22493500,5234667259
2096,"Apr 12, 2014",420.89,439.61,415.79,421.12,19226500,5321874506
2097,"Apr 11, 2014",363.71,429.77,351.27,420.95,62562800,5318033925
2098,"Apr 10, 2014",442.26,443.37,358.73,365.18,55868300,4611917257
2099,"Apr 09, 2014",453.18,455.73,441.93,442.73,13204400,5589580215
2100,"Apr 08, 2014",447.61,457.42,446.11,453.09,10921600,5718579640
2101,"Apr 07, 2014",461.47,462.56,445.12,449.42,15616600,5670830650
2102,"Apr 06, 2014",463.40,466.32,452.97,460.50,10241400,5808861023
2103,"Apr 05, 2014",446.67,463.57,444.20,461.91,13404500,5824866676
2104,"Apr 04, 2014",445.66,454.65,429.09,447.53,22925500,5641613449
2105,"Apr 03, 2014",436.44,449.57,414.89,444.72,40765500,5604036051
2106,"Apr 02, 2014",479.14,495.05,431.27,437.14,49647600,5506313797
2107,"Apr 01, 2014",457.00,495.34,457.00,478.38,35685800,6023351178
2108,"Mar 31, 2014",462.30,483.02,443.36,457.00,28254000,5752294437
2109,"Mar 30, 2014",492.37,492.37,444.18,460.27,42958300,5791419543
2110,"Mar 29, 2014",501.71,504.86,489.73,491.17,11147100,6178428029
2111,"Mar 28, 2014",477.14,526.02,473.23,495.67,58828300,6232801684
2112,"Mar 27, 2014",580.26,580.56,471.24,471.24,62225400,5923615602
2113,"Mar 26, 2014",583.48,590.03,570.96,580.83,16401100,7298672082
2114,"Mar 25, 2014",585.03,585.44,572.60,583.92,14020100,7335179952
2115,"Mar 24, 2014",562.51,586.56,551.77,583.41,22706900,7326517067
2116,"Mar 23, 2014",565.76,570.24,560.88,561.27,9288400,7045871925
2117,"Mar 22, 2014",571.18,572.55,554.39,565.04,17360700,7090150172
